ratio,pool_seed,model_seed,policy,param,cost_rate,avail,n_prev,n_fail,fails_per_1000,wear_fails,false30_rate,mean_rem_at_prev,op
10,8,4,risk_gated,0.5,0.2788699795779442,0.7897000322545963,11.0,389.0,26.480599046970728,74.0,0.9090909090909091,70.65095835817375,14690.0
10,8,4,rul_gated,16,0.25225842539504967,0.8035734352174402,63.0,337.0,23.563138022654176,23.0,0.09523809523809523,18.474160027518213,14302.0
20,8,4,reactive,,0.5429744404714607,0.7905978431577845,0.0,400.0,26.48655807177857,78.0,0.0,0.0,15102.0
20,8,4,periodic,40,0.4693457076566125,0.7993916462645597,162.0,238.0,22.08816705336427,0.0,1.0,46.998349692854056,10775.0
20,8,4,risk,0.5,0.5365183807752826,0.790211371086244,36.0,364.0,26.03347160635102,63.0,0.9166666666666666,61.19428230487407,13982.0
20,8,4,rul,16,0.4668205091223768,0.808335762168464,89.0,311.0,22.42734549650249,1.0,0.11235955056179775,21.021988510124732,13867.0
20,8,4,risk_gated,0.5,0.5436759700476514,0.7897000322545963,11.0,389.0,26.480599046970728,74.0,0.9090909090909091,70.65095835817375,14690.0
20,8,4,rul_gated,16,0.4878898056215914,0.8035734352174402,63.0,337.0,23.563138022654176,23.0,0.09523809523809523,18.474160027518213,14302.0
2,9,0,reactive,,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,0,periodic,60,0.0590896199659671,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
2,9,0,risk,0.8,0.06175757198830773,0.802385348570288,5.0,395.0,24.566204365943154,87.0,0.8,53.91219972964743,16079.0
2,9,0,rul,8,0.05651420873692989,0.8244222327991961,85.0,315.0,20.20655590480467,9.0,0.0,12.039228595992435,15589.0
2,9,0,risk_gated,0.8,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,0,rul_gated,8,0.05815407703851926,0.8162515312372397,50.0,350.0,21.885942971485743,40.0,0.0,8.978090535079081,15992.0
5,9,0,reactive,,0.135060470256001,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
5,9,0,periodic,60,0.1188598979013046,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
5,9,0,risk,0.5,0.13503688092729188,0.8028764805414551,34.0,366.0,24.10432033719705,74.0,0.8235294117647058,55.93499704087147,15184.0
5,9,0,rul,16,0.11819912948857454,0.8231079265562025,105.0,295.0,20.062568008705114,3.0,0.14285714285714285,21.327005817104684,14704.0
5,9,0,risk_gated,0.5,0.1345489078822412,0.8034488020753853,17.0,383.0,24.248179803735358,81.0,0.7058823529411765,49.480338338619404,15795.0
5,9,0,rul_gated,16,0.12014930259969878,0.8207126350298275,83.0,317.0,20.758300045838517,15.0,0.060240963855421686,17.591362706761927,15271.0
10,9,0,reactive,,0.2578427159432746,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
10,9,0,periodic,40,0.22471445273855561,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
10,9,0,risk,0.5,0.2555584826132771,0.8028764805414551,34.0,366.0,24.10432033719705,74.0,0.8235294117647058,55.93499704087147,15184.0
10,9,0,rul,16,0.21851196953210011,0.8231079265562025,105.0,295.0,20.062568008705114,3.0,0.14285714285714285,21.327005817104684,14704.0
10,9,0,risk_gated,0.5,0.255789806900918,0.8034488020753853,17.0,383.0,24.248179803735358,81.0,0.7058823529411765,49.480338338619404,15795.0
10,9,0,rul_gated,16,0.22394080282889137,0.8207126350298275,83.0,317.0,20.758300045838517,15.0,0.060240963855421686,17.591362706761927,15271.0
20,9,0,reactive,,0.5034072073178218,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
20,9,0,periodic,40,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
20,9,0,risk,0.5,0.4966016859852476,0.8028764805414551,34.0,366.0,24.10432033719705,74.0,0.8235294117647058,55.93499704087147,15184.0
20,9,0,rul,16,0.41913764961915123,0.8231079265562025,105.0,295.0,20.062568008705114,3.0,0.14285714285714285,21.327005817104684,14704.0
20,9,0,risk_gated,0.5,0.4982716049382716,0.8034488020753853,17.0,383.0,24.248179803735358,81.0,0.7058823529411765,49.480338338619404,15795.0
20,9,0,rul_gated,16,0.4315238032872766,0.8207126350298275,83.0,317.0,20.758300045838517,15.0,0.060240963855421686,17.591362706761927,15271.0
2,9,1,reactive,,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,1,periodic,60,0.0590896199659671,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
2,9,1,risk,0.8,0.061767811665320825,0.8022624208900184,4.0,396.0,24.597801105658736,87.0,0.75,61.720332344574075,16099.0
2,9,1,rul,8,0.05664813749920133,0.8236067989264853,81.0,319.0,20.382084211871447,13.0,0.0,11.649264867024954,15651.0
2,9,1,risk_gated,0.8,0.06146365482858374,0.8027570532140916,1.0,399.0,24.558380008616975,90.0,1.0,82.73199593953295,16247.0
2,9,1,rul_gated,8,0.05827806282067326,0.8158244002041858,49.0,351.0,21.962207483418847,41.0,0.0,9.752219926730305,15982.0
5,9,1,reactive,,0.135060470256001,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
5,9,1,periodic,60,0.1188598979013046,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
5,9,1,risk,0.5,0.13539799683711123,0.8024534686971235,33.0,367.0,24.18292040063258,73.0,0.8181818181818182,55.898640884433945,15176.0
5,9,1,rul,16,0.11745624112995877,0.8240240574706242,105.0,295.0,19.936473609515442,2.0,0.0761904761904762,20.412004041360817,14797.0
5,9,1,risk_gated,0.5,0.13435748913933135,0.8036735313464555,15.0,385.0,24.239753195240194,81.0,0.6666666666666666,46.233518348618674,15883.0
5,9,1,rul_gated,16,0.11977445070970251,0.8211719623183777,80.0,320.0,20.74016462505671,18.0,0.025,15.361390802560686,15429.0
10,9,1,reactive,,0.2578427159432746,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
10,9,1,periodic,40,0.22471445273855561,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
10,9,1,risk,0.5,0.25631259884027413,0.8024534686971235,33.0,367.0,24.18292040063258,73.0,0.8181818181818182,55.898640884433945,15176.0
10,9,1,rul,16,0.217138609177536,0.8240240574706242,105.0,295.0,19.936473609515442,2.0,0.0761904761904762,20.412004041360817,14797.0
10,9,1,risk_gated,0.5,0.2555562551155323,0.8036735313464555,15.0,385.0,24.239753195240194,81.0,0.6666666666666666,46.233518348618674,15883.0
10,9,1,rul_gated,16,0.22347527383498605,0.8211719623183777,80.0,320.0,20.74016462505671,18.0,0.025,15.361390802560686,15429.0
20,9,1,reactive,,0.5034072073178218,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
20,9,1,periodic,40,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
20,9,1,risk,0.5,0.4981418028465999,0.8024534686971235,33.0,367.0,24.18292040063258,73.0,0.8181818181818182,55.898640884433945,15176.0
20,9,1,rul,16,0.4165033452726904,0.8240240574706242,105.0,295.0,19.936473609515442,2.0,0.0761904761904762,20.412004041360817,14797.0
20,9,1,risk_gated,0.5,0.49795378706793425,0.8036735313464555,15.0,385.0,24.239753195240194,81.0,0.6666666666666666,46.233518348618674,15883.0
20,9,1,rul_gated,16,0.4308769200855532,0.8211719623183777,80.0,320.0,20.74016462505671,18.0,0.025,15.361390802560686,15429.0
2,9,2,reactive,,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,2,periodic,60,0.0590896199659671,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
2,9,2,risk,0.8,0.06175757198830773,0.802385348570288,5.0,395.0,24.566204365943154,87.0,0.8,53.91219972964743,16079.0
2,9,2,rul,8,0.05680184804928132,0.8233305156382079,82.0,318.0,20.405544147843944,12.0,0.0,12.472019376619873,15584.0
2,9,2,risk_gated,0.8,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,2,rul_gated,8,0.058223416890667,0.8159653149706707,49.0,351.0,21.94161405263487,41.0,0.0,9.06890179882055,15997.0
5,9,2,reactive,,0.135060470256001,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
5,9,2,periodic,60,0.1188598979013046,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
5,9,2,risk,0.5,0.13547406673273868,0.8023644171128664,34.0,366.0,24.182358771060457,74.0,0.8529411764705882,57.89055213246712,15135.0
5,9,2,rul,16,0.11666326738731389,0.8250042066296484,110.0,290.0,19.715820246107825,1.0,0.11818181818181818,21.131783773021905,14709.0
5,9,2,risk_gated,0.5,0.13459476505834123,0.8033949835317963,15.0,385.0,24.282560706401767,82.0,0.7333333333333333,51.1331439916673,15855.0
5,9,2,rul_gated,16,0.11990589465429355,0.8210108380727545,83.0,317.0,20.716246242321265,17.0,0.060240963855421686,17.487279347926684,15302.0
10,9,2,reactive,,0.2578427159432746,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
10,9,2,periodic,40,0.22471445273855561,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
10,9,2,risk,0.5,0.25638586058804097,0.8023644171128664,34.0,366.0,24.182358771060457,74.0,0.8529411764705882,57.89055213246712,15135.0
10,9,2,rul,16,0.215242368617853,0.8250042066296484,110.0,290.0,19.715820246107825,1.0,0.11818181818181818,21.131783773021905,14709.0
10,9,2,risk_gated,0.5,0.25600756859035007,0.8033949835317963,15.0,385.0,24.282560706401767,82.0,0.7333333333333333,51.1331439916673,15855.0
10,9,2,rul_gated,16,0.2234871258658999,0.8210108380727545,83.0,317.0,20.716246242321265,17.0,0.060240963855421686,17.487279347926684,15302.0
20,9,2,reactive,,0.5034072073178218,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
20,9,2,periodic,40,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
20,9,2,risk,0.5,0.4982094482986455,0.8023644171128664,34.0,366.0,24.182358771060457,74.0,0.8529411764705882,57.89055213246712,15135.0
20,9,2,rul,16,0.41240057107893124,0.8250042066296484,110.0,290.0,19.715820246107825,1.0,0.11818181818181818,21.131783773021905,14709.0
20,9,2,risk_gated,0.5,0.4988331756543677,0.8033949835317963,15.0,385.0,24.282560706401767,82.0,0.7333333333333333,51.1331439916673,15855.0
20,9,2,rul_gated,16,0.43064958828911254,0.8210108380727545,83.0,317.0,20.716246242321265,17.0,0.060240963855421686,17.487279347926684,15302.0
2,9,3,reactive,,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,3,periodic,60,0.0590896199659671,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
2,9,3,risk,0.8,0.061880725369227896,0.8020692757534863,5.0,395.0,24.61519287094161,87.0,0.8,61.064653705438516,16047.0
2,9,3,rul,8,0.056445412608918506,0.8245984784446323,85.0,315.0,20.181957970271654,9.0,0.0,11.969534740902438,15608.0
2,9,3,risk_gated,0.8,0.06146365482858374,0.8027570532140916,1.0,399.0,24.558380008616975,90.0,1.0,82.73199593953295,16247.0
2,9,3,rul_gated,8,0.05822705676419104,0.8159559273617629,49.0,351.0,21.94298574643661,41.0,0.0,9.096503346937283,15996.0
5,9,3,reactive,,0.135060470256001,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
5,9,3,periodic,60,0.1188598979013046,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
5,9,3,risk,0.5,0.135119718776945,0.8027794047175337,37.0,363.0,24.07640777342973,72.0,0.8108108108108109,55.19555851905814,15077.0
5,9,3,rul,16,0.11704993876717922,0.8245259732974307,109.0,291.0,19.798612056062048,1.0,0.11926605504587157,21.351216925053418,14698.0
5,9,3,risk_gated,0.5,0.13425333924162816,0.8037958581387066,18.0,382.0,24.18180667215294,80.0,0.6666666666666666,46.71966958757099,15797.0
5,9,3,rul_gated,16,0.11899660308335511,0.8221267454350161,86.0,314.0,20.512150509537495,15.0,0.046511627906976744,17.251759316183527,15308.0
10,9,3,reactive,,0.2578427159432746,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
10,9,3,periodic,40,0.22471445273855561,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
10,9,3,risk,0.5,0.25550175764409366,0.8027794047175337,37.0,363.0,24.07640777342973,72.0,0.8108108108108109,55.19555851905814,15077.0
10,9,3,rul,16,0.21604299904748947,0.8245259732974307,109.0,291.0,19.798612056062048,1.0,0.11926605504587157,21.351216925053418,14698.0
10,9,3,risk_gated,0.5,0.2551623726023929,0.8037958581387066,18.0,382.0,24.18180667215294,80.0,0.6666666666666666,46.71966958757099,15797.0
10,9,3,rul_gated,16,0.2215573556310426,0.8221267454350161,86.0,314.0,20.512150509537495,15.0,0.046511627906976744,17.251759316183527,15308.0
20,9,3,reactive,,0.5034072073178218,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
20,9,3,periodic,40,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
20,9,3,risk,0.5,0.4962658353783909,0.8027794047175337,37.0,363.0,24.07640777342973,72.0,0.8108108108108109,55.19555851905814,15077.0
20,9,3,rul,16,0.4140291196081099,0.8245259732974307,109.0,291.0,19.798612056062048,1.0,0.11926605504587157,21.351216925053418,14698.0
20,9,3,risk_gated,0.5,0.4969804393239223,0.8037958581387066,18.0,382.0,24.18180667215294,80.0,0.6666666666666666,46.71966958757099,15797.0
20,9,3,rul_gated,16,0.4266788607264176,0.8221267454350161,86.0,314.0,20.512150509537495,15.0,0.046511627906976744,17.251759316183527,15308.0
2,9,4,reactive,,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,4,periodic,60,0.0590896199659671,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
2,9,4,risk,0.8,0.06175757198830773,0.802385348570288,5.0,395.0,24.566204365943154,87.0,0.8,53.91219972964743,16079.0
2,9,4,rul,8,0.056673089274245345,0.8238967086464176,84.0,316.0,20.29543994861914,11.0,0.0,12.380200922673426,15570.0
2,9,4,risk_gated,0.8,0.06139112284363681,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
2,9,4,rul_gated,8,0.058223416890667,0.8159653149706707,49.0,351.0,21.94161405263487,41.0,0.0,9.06890179882055,15997.0
5,9,4,reactive,,0.135060470256001,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
5,9,4,periodic,60,0.1188598979013046,0.8222947761194029,119.0,281.0,19.92342597844583,2.0,0.3949579831932773,26.851101003512326,14104.0
5,9,4,risk,0.5,0.13583273251622208,0.8019448094612353,29.0,371.0,24.316707085272334,75.0,0.8620689655172413,58.62033965198837,15257.0
5,9,4,rul,16,0.11772074341343863,0.8236976392082095,107.0,293.0,19.94689904009803,2.0,0.14953271028037382,21.68623393138488,14689.0
5,9,4,risk_gated,0.5,0.13481509386576254,0.8031365034541879,12.0,388.0,24.361147736548,83.0,0.75,51.265960645802174,15927.0
5,9,4,rul_gated,16,0.12002354942107672,0.8208666702464694,83.0,317.0,20.736573559233335,15.0,0.07228915662650602,17.5149615732947,15287.0
10,9,4,reactive,,0.2578427159432746,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
10,9,4,periodic,40,0.22471445273855561,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
10,9,4,risk,0.5,0.25741626794258377,0.8019448094612353,29.0,371.0,24.316707085272334,75.0,0.8620689655172413,58.62033965198837,15257.0
10,9,4,rul,16,0.21745523861392876,0.8236976392082095,107.0,293.0,19.94689904009803,2.0,0.14953271028037382,21.68623393138488,14689.0
10,9,4,risk_gated,0.5,0.25662083254850254,0.8031365034541879,12.0,388.0,24.361147736548,83.0,0.75,51.265960645802174,15927.0
10,9,4,rul_gated,16,0.2237064172172434,0.8208666702464694,83.0,317.0,20.736573559233335,15.0,0.07228915662650602,17.5149615732947,15287.0
20,9,4,reactive,,0.5034072073178218,0.8028488343437331,0.0,400.0,24.556449137454724,90.0,0.0,0.0,16289.0
20,9,4,periodic,40,0.42167461102617143,0.8133274815302465,181.0,219.0,19.696015828761578,0.0,1.0,46.739489052076195,11119.0
20,9,4,risk,0.5,0.500583338795307,0.8019448094612353,29.0,371.0,24.316707085272334,75.0,0.8620689655172413,58.62033965198837,15257.0
20,9,4,rul,16,0.4169242290149091,0.8236976392082095,107.0,293.0,19.94689904009803,2.0,0.14953271028037382,21.68623393138488,14689.0
20,9,4,risk_gated,0.5,0.5002323099139825,0.8031365034541879,12.0,388.0,24.361147736548,83.0,0.75,51.265960645802174,15927.0
20,9,4,rul_gated,16,0.4310721528095768,0.8208666702464694,83.0,317.0,20.736573559233335,15.0,0.07228915662650602,17.5149615732947,15287.0
2,10,0,reactive,,0.06132335806708775,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
2,10,0,periodic,60,0.05870731018910528,0.8233790378805484,120.0,280.0,19.75726785210274,0.0,0.3,25.56658466499559,14172.0
2,10,0,risk,0.8,0.06137657836098044,0.8034613089317685,6.0,394.0,24.387224560534786,88.0,1.0,45.096304250462765,16156.0
2,10,0,rul,8,0.05641156571136784,0.8244487712466453,83.0,317.0,20.23361205080743,14.0,0.0,10.82483258706749,15667.0
2,10,0,risk_gated,0.8,0.06132335806708775,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
2,10,0,rul_gated,8,0.05794031524515607,0.816803216121317,50.0,350.0,21.805494984736153,45.0,0.0,7.996150287921633,16051.0
5,10,0,reactive,,0.13491138774759306,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
5,10,0,periodic,60,0.11797911374541349,0.8233790378805484,120.0,280.0,19.75726785210274,0.0,0.3,25.56658466499559,14172.0
5,10,0,risk,0.5,0.13357654723127035,0.8045916762763392,34.0,366.0,23.843648208469055,70.0,0.7647058823529411,49.529691446261424,15350.0
5,10,0,rul,16,0.11755952380952381,0.8238965670976371,105.0,295.0,19.95400432900433,0.0,0.08571428571428572,20.12426897200513,14784.0
5,10,0,risk_gated,0.5,0.13391304347826086,0.8041958041958042,10.0,390.0,24.22360248447205,84.0,0.6,49.472456689993805,16100.0
5,10,0,rul_gated,16,0.1178520348459238,0.8235357104615055,88.0,312.0,20.283448186191652,10.0,0.022727272727272728,14.830179640819773,15382.0
10,10,0,reactive,,0.2575581038817686,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
10,10,0,periodic,40,0.22561390930274244,0.812909806207198,179.0,221.0,19.80641692059509,0.0,1.0,45.774295181162266,11158.0
10,10,0,risk,0.5,0.2527947882736156,0.8045916762763392,34.0,366.0,23.843648208469055,70.0,0.7647058823529411,49.529691446261424,15350.0
10,10,0,rul,16,0.21732954545454544,0.8238965670976371,105.0,295.0,19.95400432900433,0.0,0.08571428571428572,20.12426897200513,14784.0
10,10,0,risk_gated,0.5,0.25503105590062114,0.8041958041958042,10.0,390.0,24.22360248447205,84.0,0.6,49.472456689993805,16100.0
10,10,0,rul_gated,16,0.21926927577688207,0.8235357104615055,88.0,312.0,20.283448186191652,10.0,0.022727272727272728,14.830179640819773,15382.0
20,10,0,reactive,,0.5028515361501196,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
20,10,0,periodic,40,0.42367807850869327,0.812909806207198,179.0,221.0,19.80641692059509,0.0,1.0,45.774295181162266,11158.0
20,10,0,risk,0.5,0.49123127035830616,0.8045916762763392,34.0,366.0,23.843648208469055,70.0,0.7647058823529411,49.529691446261424,15350.0
20,10,0,rul,16,0.41686958874458874,0.8238965670976371,105.0,295.0,19.95400432900433,0.0,0.08571428571428572,20.12426897200513,14784.0
20,10,0,risk_gated,0.5,0.4972670807453416,0.8041958041958042,10.0,390.0,24.22360248447205,84.0,0.6,49.472456689993805,16100.0
20,10,0,rul_gated,16,0.4221037576387986,0.8235357104615055,88.0,312.0,20.283448186191652,10.0,0.022727272727272728,14.830179640819773,15382.0
2,10,1,reactive,,0.06132335806708775,0.8030235879253459,0.0,400.0,24.529343226835103,90.0,0.0,0.0,16307.0
2,10,1,periodic,60,0.05870731018910528,0.8233790378805484,120.0,280.0,19.75726785210274,0.0,0.3,25.56658466499559,14172.0
2,10,1,risk,0.8,0.06140013641718857,0.803497583578297,7.0,393.0,24.369070502883364,88.0,1.0,47.60214706883311,16127.0
2,10,1,rul,8,0.05625634517766498,0.8246128087065718,81.0,319.0,20.241116751269036,15.0,0.0,9.668332307161016,15760.0
